"","PlayerId","NameFirst","NameLast","CurrentHandle","CountryCode","TotalUSDPrize"
"1090",86625,"Calvin","van Baalen","Chelvin","nl","124.87"
"1091",32785,"-","-","西恩风暴的希望","cn","122.40"
"1092",36491,"-","-","SpeacialTea","ca","120.00"
"1093",18944,"Rodrigo","Silva","Zhao","br","116.18"
"1094",71074,"-","-","Winterharte","us","115.13"
"1095",71076,"-","-","Ezareal","us","115.13"
"1096",60097,"-","-","Kelthaz","fr","114.00"
"1097",9599,"Johan","Hannson","Darkwonyx","se","112.19"
"1098",11580,"Witold","Tacikiewicz","Gucio","pl","112.19"
"1099",13889,"Andrew","Pishchikov","ANDROIDp","ru","110.00"
"1100",17551,"Rémi","Chevallier","SurvoOlt","fr","110.00"
"1101",22246,"Kont","Schrauf","Konti","hu","110.00"
"1102",2899,"Antoine","Stievenart","Dayshi","fr","108.13"
"1103",8553,"Pierre-André","Cannesson","yog","fr","108.13"
"1104",16245,"-","-","Spindle","fr","108.13"
"1105",16246,"-","-","Hogarth","fr","108.13"
"1106",16247,"-","-","Jujunull","fr","108.13"
"1107",18948,"Rafael","Ponciano","Mewtwo","br","105.63"
"1108",17413,"Marcel","Clören","r0llik","de","104.31"
"1109",17415,"Oliver","Lager","Vonethil","se","104.31"
"1110",1336,"Lok-Yin","Kwong","KawaiiRice","us","100.00"
"1111",9871,"Quinn","Wagner","LeonBlack","us","100.00"
"1112",20520,"Jeff","Kulchar","Tuggin","us","100.00"
"1113",21750,"Nicolas","Cabañéz","WishpeR","ar","100.00"
"1114",21751,"Francisco","Muñoz","Avan","ar","100.00"
"1115",24283,"-","-","Jaemz","au","100.00"
"1116",24284,"-","-","Tee","au","100.00"
"1117",24286,"-","-","Nazgul","au","100.00"
"1118",27318,"-","-","Imbalisko","cl","100.00"
"1119",27319,"-","-","Strange","cl","100.00"
"1120",27320,"Francisco","Navarro","Faco","cl","100.00"
"1121",27321,"-","-","Tato","cl","100.00"
"1122",27322,"-","-","Acubens","cl","100.00"
"1123",28133,"Caio","-","Maximiano","br","100.00"
"1124",28134,"Dayvid","Medeiros","Lynxred","br","100.00"
"1125",55106,"-","-","Reminiscence","sg","100.00"
"1126",55107,"-","-","Crusade","sg","100.00"
"1127",55108,"-","-","Kevin","sg","100.00"
"1128",55109,"-","-","jaRvis","sg","100.00"
"1129",65869,"Mirko","Langer","Meneldor","de","100.00"
"1130",93938,"Darrell","Jenkins","Diesel","us","100.00"
"1131",3053,"Tino","Hanke","Blooddragon","de","95.58"
"1132",19553,"Nestor Somonte","Campo","LotuS","cu","94.90"
"1133",25596,"Steven","Morgan","Sunshine","us","93.48"
"1134",14534,"-","-","GoSu Yoona","us","90.00"
"1135",7799,"Jorge","Romero Osorio","thunderr","es","88.34"
"1136",23140,"-","-","dct","pl","88.28"
"1137",27944,"-","-","Creis","pl","86.48"
"1138",27526,"-","-","ubereem","pl","86.28"
"1139",4159,"Levent","Isyapar","LevenT","de","85.76"
"1140",42328,"-","-","Pocieszny","pl","83.27"
"1141",86742,"Byron","Kirk","Galaxy","gb","81.19"
"1142",86743,"Philipp","Breitenfeld","Deathknight","de","81.19"
"1143",86744,"-","-","Martin","de","81.19"
"1144",86745,"-","-","Smaragd","de","81.19"
"1145",86746,"-","-","Slake","ch","81.19"
"1146",14004,"Bjørnar","Holene","Rhal","no","80.00"
"1147",26980,"-","-","Theoculus","us","80.00"
"1148",26981,"-","-","Jeleto","ca","80.00"
"1149",26982,"-","-","TR4PQU33N","us","80.00"
"1150",60099,"-","-","Sonu","fr","79.80"
"1151",3098,"Vladislav","Morozyuk","blowyourbrain","ru","75.00"
"1152",14439,"Michał","Sobczyk","Xoltro","pl","73.34"
"1153",26618,"-","-","Ryxie","us","70.00"
"1154",65871,"Łukasz","Jakóbiak","GURU","pl","67.92"
"1155",20158,"Felipe","Campanini","Akame","br","67.64"
"1156",3845,"Grzegorz","Muśko","uzer","pl","64.02"
"1157",32775,"-","-","谜团小小","cn","62.88"
"1158",32779,"-","-","x337","cn","62.88"
"1159",32780,"-","-","360安全卫士","cn","62.88"
"1160",32781,"-","-","Huang","cn","62.88"
"1161",32782,"-","-","payday","cn","61.20"
"1162",32783,"-","-","宽哥","cn","61.20"
"1163",14532,"Andrew","Rush","ZPs","us","60.00"
"1164",18951,"Diego","García","Bayus","ar","60.00"
"1165",71078,"Noah","Overby","Noah","us","59.08"
"1166",86637,"-","-","DeagleDan","us","59.08"
"1167",84132,"-","-","Balcer","pl","58.35"
"1168",86629,"-","-","Sartuas","pl","58.35"
"1169",28423,"Billy","Card","Zephyr","gb","56.52"
"1170",28424,"Ben","Middleton","ArmSpaghetti","gb","56.52"
"1171",28425,"Otis","Roberts","WatchDog","gb","56.52"
"1172",28426,"Ash","Dixon","Hadesash","gb","56.52"
"1173",28427,"Chris","Ward","Ward","gb","56.52"
"1174",15743,"Mitch","Sayers","Poom","us","50.00"
"1175",15746,"Joey","Butterfield","Wargreymon","us","50.00"
"1176",15747,"Ryan","Shirey","Pickles","us","50.00"
"1177",17407,"Sung Ho","Kim","HoBO","us","50.00"
"1178",17409,"Nathaniel","Rabinovich","Faliteren","us","50.00"
"1179",17410,"Keith","Fishbein","DoctrineDark","us","50.00"
"1180",17411,"Enoch","Warnke","CarltheLlama","us","50.00"
"1181",27958,"-","-","InTA","pl","50.00"
"1182",27959,"-","-","Sharky","pl","50.00"
"1183",27960,"-","-","AzOuLs","gr","50.00"
"1184",27961,"-","-","Weaser","gr","50.00"
"1185",27962,"-","-","jumaru","gr","50.00"
"1186",27963,"-","-","polovlts","gr","50.00"
"1187",27964,"-","-","zafman","gr","50.00"
"1188",86621,"-","-","Mokka","ca","50.00"
"1189",23131,"-","-","Maximaltime","de","44.68"
"1190",23132,"-","-","GrumpyKitten","lt","44.68"
"1191",23133,"-","-","Staka","nl","44.68"
"1192",23134,"-","-","Stinoo","nl","44.68"
"1193",23136,"-","-","uuii","de","44.68"
"1194",23138,"-","-","aszxcqw","pl","44.68"
"1195",23139,"-","-","Cichy","pl","44.68"
"1196",22250,"-","-","Sheep","de","44.52"
"1197",22247,"-","-","Chacob","gb","44.02"
"1198",27951,"-","-","Sulawzey","fr","43.44"
"1199",27952,"-","-","Scari","fr","43.44"
"1200",27954,"-","-","Tazu","se","43.44"
"1201",27956,"-","-","Miscoj","es","43.44"
